ID,Nome, Ruolo
1,Meredith,Specializzando
2,Derek,Chirurgo
3,Cristina,Specializzando
4,George,Specializzando
5,Isi,Specializzando
6,Burke,Chirurgo
7,Alex,Specializzando
8,Miranda,Capo Specializzandi
9,Addison,Chirurgo
10,Richard,Primario
11,Mark,Chirurgo
12,Callie,Specializzando
13,Owen,Chirurgo
14,Teddy,Chirurgo
15,Arizona,Chirurgo
16,Jackson,Specializzando
17,Lexie,Specializzando
18,April,Specializzando
19,Denny,Paziente
20,Erika,Chirurgo
21,Finn,Veterinario
22,Henry,Paziente
23,Adele,Moglie
24,Eli,Infermiere
25,Warren,Anestesista
