id_nome1,id_nome2,weight,sign,tipo_relazione,stagione,ID
1,2,5,-1,romantica,2,1
1,2,5,+1,romantica,7,2
1,3,5,+1,amicizia,2,3
1,3,5,+1,amicizia,7,4
1,4,3,+1,amicizia,2,5
1,5,3,+1,amicizia,2,6
1,6,3,+1,professionale,2,7
1,7,2,-1,amicizia,2,8
1,7,4,+1,amicizia,7,9
1,8,3,+1,professionale,2,10
1,8,4,+1,professionale,7,11
1,9,2,-1,professionale,2,12
1,10,2,+1,professionale,2,13
1,10,4,+1,professionale,7,14
1,12,3,+1,professionale,2,15
1,12,4,+1,professionale,7,16
1,13,3,-1,professionale,7,17
1,16,3,-1,professionale,7,18
1,17,4,+1,famiglia,7,19
1,18,2,-1,professionale,7,20
1,21,4,+1,romantica,2,21
2,3,3,-1,professionale,2,22
2,4,3,+1,professionale,2,23
2,3,4,+1,amicizia,7,24
2,6,2,-1,professionale,2,25
2,7,3,+1,professionale,7,26
2,8,3,+1,professionale,2,27
2,8,4,+1,professionale,7,28
2,9,4,-1,romantica,2,29
2,10,4,+1,amicizia,2,30
2,10,4,+1,amicizia,7,31
2,11,4,-1,amicizia,2,32
2,11,5,+1,amicizia,7,33
2,12,3,+1,professionale,7,34
2,13,3,-1,professionale,7,35
2,17,4,+1,amicizia,7,36
2,18,3,+1,professionale,7,37
2,21,3,-1,professionale,2,38
2,23,3,+1,amicizia,2,39
2,25,3,+1,professionale,7,40
3,4,3,+1,amicizia,2,41
3,5,3,+1,amicizia,2,42
3,6,5,+1,romantica,2,43
3,7,3,-1,amicizia,2,44
3,7,4,+1,amicizia,7,45
3,8,2,+1,professionale,2,46
3,8,4,+1,professionale,7,47
3,10,2,+1,professionale,2,48
3,10,4,+1,professionale,7,49
3,13,4,+1,romantica,7,50
3,14,5,+1,professionale,7,51
3,16,2,-1,professionale,7,52
3,17,3,+1,amicizia,7,53
3,18,3,-1,professionale,7,54
4,5,5,+1,amicizia,2,55
4,6,4,+1,professionale,2,56
4,7,3,-1,amicizia,2,57
4,8,2,+1,professionale,2,58
4,10,4,+1,professionale,2,60
4,12,4,+1,romantica,2,61
5,6,3,+1,professionale,2,62
5,7,3,-1,amore,2,63
5,8,2,+1,professionale,2,64
5,12,2,-1,romantica,2,65
6,8,3,+1,professionale,2,66
6,10,3,+1,professionale,2,67
6,19,4,+1,professionale,2,68
5,19,5,+1,amore,2,69
6,20,2,-1,professionale,2,70
7,8,2,+1,professionale,2,71
7,10,3,+1,professionale,2,72
7,8,4,+1,professionale,7,73
7,10,3,+1,professionale,7,74
7,15,4,+1,professionale,7,75
7,16,2,-1,professionale,7,76
7,17,4,+1,amore,7,77
7,18,2,-1,professionale,7,78
7,19,2,-1,professionale,2,79
8,9,4,+1,amicizia,2,80
8,10,3,+1,amicizia,2,81
8,10,4,+1,amicizia,7,82
8,12,3,+1,professionale,2,83
8,12,4,+1,professionale,7,84
8.13,3,+1,professionale,7,85
8,14,3,+1,professionale,7,86
8,15,3,+1,professionale,7,87
8,16,2,+1,professionale,7,88
8,17,2,+1,professionale,7,89
8,18,2,+1,professionale,7,90
8,19,3,+1,professionale,2,91
8,23,3,+1,amicizia,2,92
8,24,3,+1,romantica,7,93
8,25,4,-1,romantica,7,94
9,10,3,+1,amicizia,2,95
9,11,3,-1,romantica,2,96
9,12,3,+1,professionale,2,97
9,23,4,+1,amicizia,2,98
10,11,3,+1,professionale,2,99
10,11,3,+1,professionale,7,100
10,12,3,+1,professionale,2,101
10,12,4,+1,professionale,7,102
10,15,3,+1,professionale,7,103
10,17,3,+1,professionale,7,104
10,23,4,+1,romantica,2,105
11,12,4,+1,amicizia,7,106
11,13,2,+1,professionale,7,107
11,14,3,+1,romantica,7,108
11,16,4,+1,professionale,7,109
11,17,5,-1,romantica,7,110
12,13,3,+1,professionale,7,111
12,14,3,+1,amicizia,7,112
12,15,4,+1,romantica,7,113
12,17,3,+1,professionale,7,114
13,14,4,+1,amicizia,7,115
13,18,3,+1,professionale,7,116
13,22,2,+1,professionale,7,117
14,15,3,+1,amicizia,7,118
14,22,4,+1,romantica,7,119
16,17,3,+1,amicizia,7,120
16,18,4,+1,amicizia,121
17,18,2,-1,professionale,122
